"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000172738",51.8850393580922,-1.57130531361922,0.403113492297245,-3.89792290172362,9.70212929167437e-05,0.00155820517627156
"ENSG00000149212",2842.63460519366,-0.506220806756289,0.129893288504744,-3.89720525658877,9.73091420675566e-05,0.00156117262353087
"ENSG00000096654",158.481672670542,-0.636933902852652,0.163445692405458,-3.89691458660541,9.7425959756555e-05,0.00156139276244765
"ENSG00000149257",6776.17973395038,-0.664518322911792,0.170732959739562,-3.89215019715851,9.93596987793377e-05,0.00159070046301593
"ENSG00000160613",2376.68789152809,1.00187722066936,0.257457488513043,3.89142777106912,9.96560569034748e-05,0.00159376027645525
"ENSG00000164619",552.897197133708,-1.3638518358625,0.350506824083584,-3.8910849722494,9.97969737061435e-05,0.00159433034470416
"ENSG00000139624",714.776428430893,0.453243854853581,0.116491265591911,3.89079689838183,9.99155397605053e-05,0.00159454251809573
"ENSG00000067798",642.247592611594,1.40023242146925,0.36024460736311,3.88689349639001,0.000101535275296189,0.00161868604669556
"ENSG00000162139",180.640379795409,-0.847718184200078,0.21825379835442,-3.88409361299398,0.000102712331079038,0.00163364339302572
"ENSG00000162998",90.9686156276623,1.78356003975825,0.459179245238648,3.88423487832357,0.000102652636698561,0.00163364339302572
"ENSG00000181027",549.77386953844,0.448073611966233,0.115367132118557,3.88389313089427,0.000102797104889635,0.00163364339302572
"ENSG00000085719",2763.91857697695,0.435959339948531,0.112266143805064,3.88326636305885,0.000103062559674645,0.00163614514284329
"ENSG00000155008",609.972719562892,0.707423088118875,0.182225582031686,3.88212829522402,0.000103546219893392,0.00164210209453971
"ENSG00000038274",1719.98039996153,0.538880748861962,0.138888979181055,3.87993886944392,0.000104482720799115,0.00165522050889393
"ENSG00000090861",2946.35035516102,-0.573501227627916,0.147912528199666,-3.87729987857248,0.000105622142069221,0.00166977801841165
"ENSG00000154127",416.606442951557,0.99885815450854,0.257611211495262,3.87738619259166,0.000105584690018969,0.00166977801841165
"ENSG00000138135",38.4951758922253,-1.58320070540261,0.408541817108336,-3.87524762240627,0.000106516326747536,0.00168215825713393
"ENSG00000137124",668.600942409911,0.981928463445109,0.25341968564641,3.87471265675535,0.000106750586626586,0.00168363449039781
"ENSG00000197586",992.529876557176,0.415123445231953,0.107141718070588,3.87452668024661,0.000106832139007745,0.00168363449039781
"ENSG00000099991",1717.18711285841,0.695070324501817,0.17953774298904,3.87144403694686,0.00010819249866514,0.0017029600027758
"ENSG00000174738",1125.69859809293,-0.640159215541268,0.165362850795601,-3.87123959499552,0.000108283293672704,0.0017029600027758
"ENSG00000122376",411.662012045565,0.440073541627081,0.113685941769767,3.87095831530606,0.000108408330701353,0.00170315785111203
"ENSG00000014216",3510.33518456401,0.296908401032951,0.0767389249000725,3.86907167932803,0.000109250523172221,0.00171461054242827
"ENSG00000140092",9481.90364059974,0.337317406910708,0.0872130438764615,3.86774032779458,0.000109848548046749,0.00172221144944929
"ENSG00000173418",642.733802165911,0.52464642287645,0.135658518245345,3.86740493455488,0.000109999688363649,0.00172279760110389
"ENSG00000132646",893.453482806186,-0.633984556702005,0.164021660206885,-3.86524899151942,0.000110975927961091,0.00173629176546562
"ENSG00000155827",1306.71177644312,-0.355100124061837,0.0918803867286855,-3.86480876610169,0.000111176270146297,0.00173763117787995
"ENSG00000183876",213.535627166561,-1.828546878433,0.473210032983525,-3.86413379045295,0.000111484107531928,0.00174064619440315
"ENSG00000171155",548.292489085899,0.552768597111534,0.143081409891848,3.86331527994698,0.000111858485877617,0.00174418324018996
"ENSG00000185650",4004.11127451906,-0.68358011733648,0.17694956787986,-3.86313527366507,0.00011194097784514,0.00174418324018996
"ENSG00000165644",72.1823161034857,1.00467761101952,0.260091845981434,3.86278011611036,0.00011210390520075,0.00174492666419872
"ENSG00000213699",1039.39691161774,0.320706117210316,0.083062012815216,3.86104437324166,0.00011290339465952,0.00175556664488546
"ENSG00000278741",1868.4106771268,-0.536808755554121,0.139065292008334,-3.86012029171125,0.000113331220737122,0.00176041162878329
"ENSG00000117280",1185.46097593664,0.497389333144683,0.128947500590273,3.85730107887181,0.000114645912399348,0.00177900854845095
"ENSG00000135862",34261.3789844959,0.634304799035415,0.164466718239469,3.85673652289849,0.000114910906252398,0.00178129547102617
"ENSG00000182916",405.721142919711,-0.496174363010468,0.128838079093824,-3.85114685425523,0.000117565970093007,0.00182058958799448
"ENSG00000002834",8609.18275618938,0.416875049240617,0.108289883983323,3.84962134879394,0.00011830056374099,0.00182850457355288
"ENSG00000011566",1413.92467212257,0.813291607799321,0.211281107413022,3.8493342720391,0.00011843928601224,0.00182850457355288
"ENSG00000118503",354.648718608129,0.483430560854366,0.125583202833801,3.84948424586803,0.000118366795990377,0.00182850457355288
"ENSG00000135926",5332.39854341309,0.539008216379605,0.14012508445776,3.84662188405023,0.000119757568755818,0.00184697390917196
"ENSG00000101150",3804.6699676276,0.325276167518629,0.0845779610651001,3.84587383548135,0.000120123564189152,0.00185073385518281
"ENSG00000128045",122.042804459596,3.96874622862332,1.03251596962716,3.84376256190636,0.000121162237619385,0.00186294628299044
"ENSG00000185716",478.226219073063,0.724502278369839,0.188485123906786,3.84381676045764,0.000121135468241253,0.00186294628299044
"ENSG00000006607",957.991889094816,0.595861867756293,0.155049298388418,3.84304781736956,0.000121515781525378,0.00186648733387611
"ENSG00000185252",145.308146022903,-0.793069547035021,0.206436762036825,-3.84170696735474,0.000122181649873826,0.00187481366498389
"ENSG00000161682",304.378813525157,-0.927235484308327,0.241465216008023,-3.84003749955239,0.000123015518560497,0.00188569840951288
"ENSG00000124440",221.054898298349,1.97118088380478,0.513396281342137,3.83949193915401,0.000123289177084684,0.00188798239327355
"ENSG00000162298",1048.15986747854,0.394726332683887,0.102877212888424,3.83686845319177,0.000124613178078954,0.0019063298808139
"ENSG00000102385",110.564100179156,-1.000521069381,0.261191730544926,-3.83060010090519,0.000127831115573997,0.00195358450592148
"ENSG00000186635",2879.08178749313,-0.363435335679089,0.0949370561883505,-3.82817153038799,0.000129098775016504,0.00197096869720258
"ENSG00000075420",5868.85199765498,0.642026645624277,0.167755083742959,3.82716655316399,0.000129626808401926,0.00197306332989665
"ENSG00000130584",212.196160443691,-0.857587678775945,0.224067782947288,-3.82735825514769,0.000129525927847246,0.00197306332989665
"ENSG00000186575",2595.50312160483,0.943134834787718,0.246406419456471,3.82755788939309,0.000129420951693124,0.00197306332989665
"ENSG00000185189",1444.67351593727,0.500861977828254,0.131039816457414,3.82221214413121,0.000132259828336834,0.00201111957847525
"ENSG00000102900",618.617505419022,0.42225427916215,0.110565566133456,3.81903963348295,0.000133972238472856,0.00203511489636048
"ENSG00000092847",1013.08583834465,-0.411544015711743,0.107774973617382,-3.81854898125782,0.000134238933199743,0.00203712288908829
"ENSG00000186063",3884.66060110273,0.383229809478409,0.100367034077281,3.81828369246548,0.000134383339567045,0.00203727295069359
"ENSG00000166401",401.457593847852,0.537866138054622,0.14088511539692,3.81776411609754,0.000134666588070023,0.00203952547632049
"ENSG00000101558",2573.65745960439,0.401028971916769,0.105112523806877,3.8152349253223,0.000136053434821664,0.00205324408569923
"ENSG00000117592",3679.0181345896,0.441744031828711,0.115787601920131,3.81512376543925,0.000136114695413801,0.00205324408569923
"ENSG00000135823",1009.80791448751,0.488517774241573,0.128026209736515,3.8157637818613,0.000135762335759812,0.00205324408569923
"ENSG00000172345",597.113059663036,-0.666845251668532,0.174781143067675,-3.81531577128048,0.000136008896653568,0.00205324408569923
"ENSG00000132612",1245.28498650705,0.329576720043744,0.0863933401975716,3.81483942269207,0.000136271515947999,0.00205356428759447
"ENSG00000034713",1398.573659544,0.373352487126136,0.097888296118988,3.81406666505164,0.000136698567065774,0.00205590843913719
"ENSG00000205352",1815.48560100206,0.403409450832889,0.105765512849607,3.81418706309794,0.000136631948362181,0.00205590843913719
"ENSG00000061337",69.7672465598978,-0.951114037523396,0.249871651359073,-3.80641034046963,0.000140998374625749,0.00211847260288389
"ENSG00000235109",81.1548258488609,-1.891965979285,0.497205301313695,-3.80520073757485,0.000141689232586495,0.00212674274283693
"ENSG00000169410",1124.71995706053,0.356049687216077,0.0935906132946449,3.80433116828875,0.000142187850644693,0.00213211385941967
"ENSG00000108262",1200.32938133607,0.554930723765377,0.145915298039648,3.80310173930216,0.000142895635694862,0.00214060771770394
"ENSG00000198668",4114.69671143046,0.349275275567531,0.0918748688235933,3.80164108030637,0.000143740853146537,0.00215114152263271
"ENSG00000141867",1566.78352658097,0.434002886265622,0.114203011991319,3.80027530533617,0.000144535422814512,0.00216089731345093
"ENSG00000058085",74.3714682302738,0.92001953786618,0.242248260718554,3.79783753714982,0.000145963937680853,0.00217855177621234
"ENSG00000101084",636.646253772069,0.507919202265656,0.133747924284744,3.79758568203507,0.00014611227831447,0.00217855177621234
"ENSG00000109189",662.392886473346,0.65351803020271,0.172090496640586,3.79752538902594,0.000146147811464624,0.00217855177621234
"ENSG00000167380",327.322355409656,-0.614571084193074,0.161932891334736,-3.79522084196395,0.000147512091213782,0.00219672627476178
"ENSG00000148926",17465.6494110251,0.647817909960335,0.170782968980169,3.79322314062568,0.0001487044137105,0.0022123068228345
"ENSG00000110057",335.916617538459,0.631796028173007,0.166605922348947,3.792158281443,0.000149343673539894,0.00221963683587998
"ENSG00000157617",972.580085473845,1.09458472666354,0.288962191183007,3.7879859720828,0.000151873422172534,0.00225060956830041
"ENSG00000183688",1173.78399220416,0.787544318481404,0.207899445574,3.78810206206676,0.000151802492361555,0.00225060956830041
"ENSG00000275338",994.930545268033,0.501419975170628,0.132361505871429,3.78826133677935,0.000151705227857818,0.00225060956830041
"ENSG00000103710",1065.02932800634,-1.01588333649759,0.268209763880131,-3.78764487094365,0.000152082012085677,0.00225149762760271
"ENSG00000149591",12851.9646640904,1.30654617256158,0.345130179441338,3.78566190495566,0.00015329998492437,0.0022673127653121
"ENSG00000156931",831.010055205275,-0.386538101356995,0.102203752862661,-3.78203432389041,0.00015555190676904,0.0022983742712362
"ENSG00000107731",564.987258815208,-0.999002528535314,0.264260716887567,-3.7803671325101,0.000156597272070697,0.00231156499562447
"ENSG00000198933",465.327770627982,0.413369960825958,0.109398331726042,3.77857645819618,0.000157727426668822,0.00232598040593895
"ENSG00000143748",279.400176710217,-0.591046572133689,0.156433122107032,-3.77826999917122,0.00015792161082943,0.00232608538830508
"ENSG00000153179",1263.19331860877,0.44105129830259,0.116739514751758,3.77808062026358,0.000158041721001382,0.00232608538830508
"ENSG00000144136",697.19331167753,-0.496593273341243,0.131493476166923,-3.77656206084968,0.000159007953374056,0.00233610559148216
"ENSG00000197119",453.683175953557,-0.587294804275928,0.155511922488537,-3.77652590796837,0.000159031024418495,0.00233610559148216
"ENSG00000154864",136.366612858675,-1.58669710578902,0.42020541605136,-3.77600346206646,0.000159364776362003,0.00233873986240555
"ENSG00000183723",515.813201492513,0.755982519313179,0.200249928531038,3.77519495192232,0.000159882573130906,0.00234406734759687
"ENSG00000100116",123.036378124383,0.646454176365676,0.171522641868796,3.7689145253498,0.000163959017356266,0.00240150804435266
"ENSG00000091164",1234.62572953381,-0.319828976344095,0.0849032950197137,-3.76697955326509,0.000165234527791122,0.00241785209990004
"ENSG00000077063",346.458313278763,-1.07374462155663,0.285163038747575,-3.76537094804599,0.000166302001480066,0.00243112337105753
"ENSG00000112078",2399.7208532114,0.548654249196219,0.145732997603583,3.76479080385517,0.000166688575664021,0.00243442476222913
"ENSG00000069020",835.844602249333,-0.487737966961656,0.129567450988062,-3.76435565600958,0.000166979087429645,0.00243631818797878
"ENSG00000183801",1377.2070276305,-0.955207509667275,0.25381486578408,-3.7634025363978,0.000167617070601038,0.00244327289148482
"ENSG00000135596",1348.80498099201,0.439932336257494,0.117007013501953,3.75988005411445,0.000169994842905683,0.00247446470236219
"ENSG00000176928",432.860675009002,1.96591942211814,0.522885772702571,3.75974930807,0.000170083707834865,0.00247446470236219
"ENSG00000140455",433.769410436844,-0.474988589296599,0.126371570095538,-3.75866651761549,0.000170821335548303,0.00248281106226396
"ENSG00000163947",561.570778250102,-0.982828475723223,0.261508430631469,-3.75830512748659,0.000171068193782911,0.00248401514366461
"ENSG00000028137",526.87074836723,0.838148330083435,0.223032756372032,3.75796068576292,0.000171303787181864,0.00248505350274839
"ENSG00000147140",5096.40031195441,-0.451196599522987,0.120147138138762,-3.75536701508351,0.000173087648121158,0.00250852864190903
"ENSG00000162493",1067.40194872569,1.75615320256713,0.468012646996245,3.75236270608992,0.000175175771469833,0.00253636430106178
"ENSG00000165495",18.7714660927458,-2.35906723957395,0.629094260578384,-3.74994239719345,0.000176875195790948,0.0025585242027258
"ENSG00000144233",695.220877963926,0.311278342802766,0.0830144377490064,3.74968922567318,0.000177053853521596,0.00255866470571047
"ENSG00000184156",17.4123262406374,2.49737935671181,0.666241494369331,3.74845964686701,0.000177923956995533,0.00256389945641993
"ENSG00000188916",52.4004015310668,2.38816573268698,0.637102132100828,3.74848177765794,0.000177908260813813,0.00256389945641993
"ENSG00000196214",269.276734629313,-0.59450161180819,0.158591372548999,-3.74863778686643,0.000177797648794907,0.00256389945641993
"ENSG00000254726",48.6341880124162,-1.64286874897164,0.438348229989421,-3.74786217115852,0.000178348206886973,0.00256756995561141
"ENSG00000140443",4610.95454647559,0.527200205270253,0.140721858574564,3.74639882254615,0.000179391308911225,0.00258013425779726
"ENSG00000213625",4489.69445705331,0.398265359656989,0.106323751291528,3.74577979820321,0.000179834285167899,0.00258405146951407
"ENSG00000084652",3861.89807691666,0.429834243667613,0.114779322988331,3.74487523080538,0.000180483447031996,0.00258846761865491
"ENSG00000135241",966.297581767267,0.567580106303877,0.151557553115246,3.74498066666649,0.000180407667814599,0.00258846761865491
"ENSG00000198873",3127.70555999034,0.503922907733354,0.134746196531855,3.73979318677261,0.000184171721797997,0.00263886539889372
"ENSG00000148110",1518.05291731711,0.422893192792764,0.113090192460448,3.73943295693537,0.000184435828526865,0.00264015181761756
"ENSG00000116679",737.150551142332,-0.693237188457439,0.18540601009786,-3.73902220371141,0.000184737411498581,0.00264197176312183
"ENSG00000146263",225.34579001675,-0.53794613425454,0.143889396124559,-3.73860860315838,0.000185041553398535,0.00264382483605737
"ENSG00000148672",2951.37536370517,0.2885822877019,0.0772112809906502,3.73756637630252,0.000185810045575758,0.00265230267695085
"ENSG00000161091",887.321120563462,0.50658337246853,0.135549377074252,3.73726079309851,0.000186035937329843,0.00265302662039593
"ENSG00000122863",1057.12874335915,0.857017236835097,0.229398082784387,3.73593896876904,0.000187016026604478,0.00266449456531027
"ENSG00000276130",117.076342496061,0.954520240775655,0.255694417750542,3.73305076103341,0.000189174451255213,0.00269271340625959
"ENSG00000197771",1099.90477739,0.428081692752766,0.114681309470084,3.73279390278007,0.000189367536887897,0.00269293084147155
"ENSG00000133816",2052.24973663768,1.05508959197423,0.282761476220802,3.73137672810258,0.000190436190802997,0.00270558734494502
"ENSG00000072163",673.485313552392,1.29480347996821,0.3471575427511,3.72972878453786,0.000191685988430621,0.00272079127908318
